# CS_ID, depth (m)
 1,    270.36
 2,    346.83
 3,    413.49
 4,    462.35
 5,    520.89
 6,    616.30
 7,    680.77
 8,    709.19
 9,    762.06
10,    862.01
11,    933.30
12,    995.55
