# CS_ID, depth (m)
 1,    273.58
 2,    314.19
 3,    402.21
 4,    465.08
 5,    510.09
 6,    598.96
 7,    647.05
 8,    687.65
 9,    784.95
10,    812.69
11,    910.55
12,    982.44
