# CS_ID, depth (m)
 1,    272.65
 2,    360.18
 3,    396.84
 4,    460.97
 5,    533.80
 6,    581.98
 7,    661.00
 8,    739.96
 9,    809.98
10,    816.34
11,    875.19
12,    973.25
