# CS_ID, depth (m)
 1,    258.19
 2,    372.69
 3,    416.25
 4,    497.33
 5,    501.81
 6,    566.00
 7,    665.10
 8,    705.06
 9,    811.60
10,    854.26
11,    886.68
12,    968.47
