# CS_ID, depth (m)
 1,    260.32
 2,    366.15
 3,    435.06
 4,    490.54
 5,    547.96
 6,    619.49
 7,    634.89
 8,    714.12
 9,    803.85
10,    874.99
11,    890.85
12,    967.10
