# CS_ID, depth (m)
 1,    310.48
 2,    366.48
 3,    387.61
 4,    479.77
 5,    532.16
 6,    582.14
 7,    638.58
 8,    709.95
 9,    789.01
10,    832.30
11,    919.61
12,    967.97
