# CS_ID, depth (m)
 1,    263.43
 2,    327.86
 3,    416.42
 4,    492.93
 5,    513.37
 6,    582.60
 7,    633.69
 8,    739.30
 9,    786.55
10,    829.91
11,    915.93
12,    991.55
