# CS_ID, depth (m)
 1,    296.94
 2,    343.34
 3,    434.51
 4,    478.07
 5,    536.68
 6,    597.39
 7,    665.90
 8,    734.69
 9,    757.35
10,    853.93
11,    878.39
12,    945.19
