# CS_ID, depth (m)
 1,    279.84
 2,    354.69
 3,    381.95
 4,    452.12
 5,    540.16
 6,    618.35
 7,    665.63
 8,    691.23
 9,    798.50
10,    873.35
11,    881.26
12,    983.23
