# CS_ID, depth (m)
 1,    298.16
 2,    360.43
 3,    401.99
 4,    469.51
 5,    538.17
 6,    613.33
 7,    678.18
 8,    713.23
 9,    769.30
10,    872.91
11,    918.98
12,    990.41
