# CS_ID, depth (m)
 1,    290.75
 2,    343.93
 3,    417.24
 4,    491.83
 5,    546.88
 6,    567.37
 7,    687.07
 8,    703.38
 9,    768.53
10,    832.31
11,    911.28
12,    937.82
