# CS_ID, depth (m)
 1,    264.95
 2,    368.21
 3,    400.70
 4,    479.45
 5,    522.60
 6,    616.25
 7,    629.37
 8,    723.65
 9,    790.47
10,    860.07
11,    886.38
12,    967.52
