# CS_ID, depth (m)
 1,    257.77
 2,    318.67
 3,    377.31
 4,    463.37
 5,    520.05
 6,    571.84
 7,    656.19
 8,    711.00
 9,    795.01
10,    874.21
11,    889.04
12,    978.63
