# CS_ID, depth (m)
 1,    290.66
 2,    371.29
 3,    408.72
 4,    494.49
 5,    523.98
 6,    618.00
 7,    665.66
 8,    717.60
 9,    797.44
10,    840.56
11,    904.06
12,    980.46
