# CS_ID, depth (m)
 1,    291.70
 2,    341.88
 3,    424.15
 4,    444.93
 5,    504.27
 6,    604.80
 7,    674.68
 8,    693.39
 9,    753.11
10,    854.47
11,    899.54
12,    953.35
