# CS_ID, depth (m)
 1,    262.25
 2,    313.31
 3,    401.30
 4,    451.03
 5,    521.90
 6,    583.10
 7,    675.24
 8,    732.01
 9,    764.22
10,    816.27
11,    919.33
12,    985.27
