# CS_ID, depth (m)
 1,    271.07
 2,    318.15
 3,    420.56
 4,    449.37
 5,    555.68
 6,    581.32
 7,    662.45
 8,    723.85
 9,    757.89
10,    840.51
11,    909.52
12,    964.76
