# CS_ID, depth (m)
 1,    287.98
 2,    351.42
 3,    409.23
 4,    482.94
 5,    500.04
 6,    567.10
 7,    639.25
 8,    688.41
 9,    788.55
10,    833.43
11,    929.47
12,    986.62
