# CS_ID, depth (m)
 1,    312.49
 2,    348.98
 3,    407.35
 4,    461.76
 5,    550.92
 6,    617.18
 7,    663.96
 8,    722.92
 9,    791.16
10,    828.52
11,    895.37
12,    990.68
