# CS_ID, depth (m)
 1,    279.31
 2,    329.60
 3,    421.17
 4,    493.72
 5,    553.49
 6,    619.75
 7,    659.26
 8,    738.04
 9,    810.46
10,    863.77
11,    929.82
12,    951.96
