# CS_ID, depth (m)
 1,    254.26
 2,    312.58
 3,    394.77
 4,    437.87
 5,    533.36
 6,    583.24
 7,    636.56
 8,    708.96
 9,    802.77
10,    812.65
11,    876.13
12,    981.47
