# CS_ID, depth (m)
 1,    289.20
 2,    355.93
 3,    399.20
 4,    458.09
 5,    546.81
 6,    582.96
 7,    677.41
 8,    731.48
 9,    802.90
10,    847.23
11,    881.43
12,    949.13
