# CS_ID, depth (m)
 1,    251.47
 2,    351.88
 3,    406.64
 4,    443.88
 5,    533.41
 6,    582.15
 7,    675.45
 8,    715.53
 9,    752.58
10,    868.34
11,    911.64
12,    977.87
