# CS_ID, depth (m)
 1,    281.94
 2,    352.81
 3,    386.58
 4,    471.36
 5,    531.71
 6,    588.33
 7,    648.55
 8,    728.47
 9,    783.33
10,    828.75
11,    916.48
12,    943.31
