# CS_ID, depth (m)
 1,    276.90
 2,    349.94
 3,    425.28
 4,    454.62
 5,    561.24
 6,    612.11
 7,    671.56
 8,    688.81
 9,    760.21
10,    861.48
11,    920.26
12,    991.14
