# CS_ID, depth (m)
 1,    265.59
 2,    357.92
 3,    382.81
 4,    494.13
 5,    555.84
 6,    573.61
 7,    674.98
 8,    707.46
 9,    808.85
10,    856.70
11,    896.36
12,    945.93
