# CS_ID, depth (m)
 1,    280.78
 2,    344.81
 3,    404.19
 4,    475.24
 5,    539.83
 6,    592.12
 7,    649.00
 8,    707.85
 9,    799.63
10,    865.63
11,    887.97
12,    993.01
