# CS_ID, depth (m)
 1,    300.57
 2,    364.08
 3,    405.51
 4,    469.14
 5,    513.39
 6,    571.36
 7,    633.10
 8,    693.62
 9,    752.92
10,    864.65
11,    893.33
12,    996.40
