# CS_ID, depth (m)
 1,    253.58
 2,    314.79
 3,    407.29
 4,    477.51
 5,    557.19
 6,    591.65
 7,    655.11
 8,    717.18
 9,    798.97
10,    822.86
11,    910.52
12,    974.26
