# CS_ID, depth (m)
 1,    290.45
 2,    352.96
 3,    401.99
 4,    474.01
 5,    531.62
 6,    619.02
 7,    675.39
 8,    718.20
 9,    808.64
10,    814.46
11,    916.01
12,    951.96
