# CS_ID, depth (m)
 1,    282.87
 2,    356.95
 3,    395.98
 4,    476.50
 5,    528.83
 6,    608.97
 7,    683.75
 8,    710.67
 9,    802.61
10,    856.81
11,    898.32
12,    993.37
