# CS_ID, depth (m)
 1,    282.29
 2,    337.83
 3,    414.54
 4,    473.85
 5,    535.55
 6,    570.08
 7,    665.53
 8,    735.75
 9,    788.88
10,    872.40
11,    926.51
12,    971.13
