# CS_ID, depth (m)
 1,    294.90
 2,    358.87
 3,    379.46
 4,    451.42
 5,    542.40
 6,    567.02
 7,    640.84
 8,    729.99
 9,    764.49
10,    826.13
11,    881.54
12,    957.72
