# CS_ID, depth (m)
 1,    275.31
 2,    346.35
 3,    433.49
 4,    451.15
 5,    515.69
 6,    589.20
 7,    634.30
 8,    736.78
 9,    799.04
10,    845.30
11,    882.32
12,    989.29
