# CS_ID, depth (m)
 1,    284.55
 2,    340.33
 3,    427.93
 4,    499.06
 5,    559.45
 6,    592.40
 7,    632.49
 8,    699.30
 9,    811.18
10,    849.72
11,    898.58
12,    995.87
