# CS_ID, depth (m)
 1,    271.57
 2,    370.87
 3,    387.67
 4,    446.62
 5,    520.31
 6,    616.37
 7,    681.31
 8,    729.93
 9,    777.71
10,    827.80
11,    924.13
12,    950.43
