# CS_ID, depth (m)
 1,    307.25
 2,    340.78
 3,    382.95
 4,    454.29
 5,    514.31
 6,    619.09
 7,    676.42
 8,    745.37
 9,    802.49
10,    818.03
11,    934.91
12,    987.64
