# CS_ID, depth (m)
 1,    299.95
 2,    356.08
 3,    398.00
 4,    459.91
 5,    506.95
 6,    620.03
 7,    653.91
 8,    733.59
 9,    787.71
10,    830.00
11,    914.69
12,    948.75
