# CS_ID, depth (m)
 1,    258.60
 2,    317.19
 3,    415.08
 4,    449.35
 5,    507.31
 6,    584.90
 7,    651.99
 8,    719.44
 9,    802.35
10,    845.17
11,    877.21
12,    940.84
