# CS_ID, depth (m)
 1,    302.81
 2,    373.67
 3,    412.46
 4,    469.68
 5,    529.45
 6,    595.03
 7,    642.78
 8,    742.94
 9,    783.18
10,    852.39
11,    908.24
12,    982.24
