# CS_ID, depth (m)
 1,    294.99
 2,    346.89
 3,    395.70
 4,    475.85
 5,    541.65
 6,    573.43
 7,    662.77
 8,    742.50
 9,    807.45
10,    830.36
11,    931.51
12,    940.07
