# CS_ID, depth (m)
 1,    289.80
 2,    315.64
 3,    427.25
 4,    458.53
 5,    519.03
 6,    578.10
 7,    667.36
 8,    700.14
 9,    788.32
10,    825.30
11,    884.74
12,    951.29
