# CS_ID, depth (m)
 1,    273.87
 2,    339.05
 3,    424.56
 4,    441.59
 5,    540.32
 6,    620.55
 7,    639.01
 8,    749.63
 9,    768.28
10,    852.84
11,    927.84
12,    958.82
