# CS_ID, depth (m)
 1,    279.50
 2,    350.16
 3,    427.85
 4,    452.58
 5,    560.34
 6,    588.84
 7,    676.96
 8,    703.26
 9,    802.59
10,    832.09
11,    891.40
12,    957.11
