# CS_ID, depth (m)
 1,    299.02
 2,    368.83
 3,    389.18
 4,    441.63
 5,    544.97
 6,    580.45
 7,    637.66
 8,    691.67
 9,    767.40
10,    856.75
11,    918.18
12,    998.18
