# CS_ID, depth (m)
 1,    309.82
 2,    328.85
 3,    416.23
 4,    454.99
 5,    562.13
 6,    589.24
 7,    661.39
 8,    709.24
 9,    788.85
10,    839.43
11,    922.30
12,    960.12
