# CS_ID, depth (m)
 1,    252.44
 2,    339.25
 3,    431.67
 4,    463.29
 5,    562.34
 6,    604.97
 7,    648.62
 8,    700.31
 9,    809.99
10,    834.67
11,    876.64
12,    940.56
