# CS_ID, depth (m)
 1,    298.84
 2,    360.99
 3,    429.71
 4,    443.92
 5,    524.17
 6,    599.91
 7,    632.66
 8,    738.49
 9,    785.92
10,    874.09
11,    903.62
12,    961.95
