# CS_ID, depth (m)
 1,    251.54
 2,    343.60
 3,    388.02
 4,    453.98
 5,    539.54
 6,    609.70
 7,    644.98
 8,    713.46
 9,    779.25
10,    874.06
11,    901.51
12,    954.00
