# CS_ID, depth (m)
 1,    281.50
 2,    320.98
 3,    429.73
 4,    495.14
 5,    539.39
 6,    574.84
 7,    647.97
 8,    732.07
 9,    771.30
10,    844.26
11,    894.25
12,    962.92
