# CS_ID, depth (m)
 1,    297.60
 2,    345.71
 3,    430.55
 4,    440.67
 5,    551.81
 6,    584.77
 7,    666.93
 8,    715.73
 9,    753.93
10,    827.57
11,    934.97
12,    985.18
