# CS_ID, depth (m)
 1,    262.50
 2,    335.57
 3,    430.30
 4,    490.16
 5,    545.00
 6,    604.68
 7,    670.24
 8,    735.02
 9,    780.16
10,    835.83
11,    930.54
12,    983.35
