# CS_ID, depth (m)
 1,    270.59
 2,    374.87
 3,    378.58
 4,    477.18
 5,    549.37
 6,    594.94
 7,    627.29
 8,    742.12
 9,    809.78
10,    853.32
11,    914.21
12,    980.75
