# CS_ID, depth (m)
 1,    254.04
 2,    339.62
 3,    381.86
 4,    489.94
 5,    543.45
 6,    618.14
 7,    646.95
 8,    720.97
 9,    759.38
10,    822.93
11,    877.17
12,    979.55
