# CS_ID, depth (m)
 1,    309.82
 2,    341.38
 3,    435.32
 4,    477.38
 5,    525.80
 6,    575.27
 7,    680.53
 8,    706.67
 9,    787.58
10,    816.78
11,    925.00
12,    962.03
