# CS_ID, depth (m)
 1,    285.97
 2,    343.00
 3,    380.59
 4,    493.48
 5,    502.99
 6,    580.57
 7,    662.80
 8,    745.00
 9,    761.12
10,    873.53
11,    930.42
12,    967.62
