# CS_ID, depth (m)
 1,    294.62
 2,    338.59
 3,    419.12
 4,    457.08
 5,    522.10
 6,    595.26
 7,    647.92
 8,    703.55
 9,    753.89
10,    844.35
11,    895.71
12,    969.12
