# CS_ID, depth (m)
 1,    308.88
 2,    346.29
 3,    420.03
 4,    473.95
 5,    525.42
 6,    600.98
 7,    647.90
 8,    710.98
 9,    794.60
10,    846.67
11,    914.98
12,    992.16
