# CS_ID, depth (m)
 1,    304.95
 2,    334.48
 3,    401.67
 4,    472.63
 5,    526.80
 6,    616.35
 7,    660.66
 8,    740.07
 9,    781.58
10,    847.90
11,    886.89
12,    995.09
