# CS_ID, depth (m)
 1,    309.38
 2,    352.53
 3,    426.47
 4,    497.97
 5,    523.13
 6,    613.39
 7,    667.01
 8,    692.66
 9,    798.61
10,    867.36
11,    917.39
12,    999.67
