# CS_ID, depth (m)
 1,    266.45
 2,    359.73
 3,    408.49
 4,    480.72
 5,    520.19
 6,    622.77
 7,    673.70
 8,    743.89
 9,    766.15
10,    858.42
11,    916.01
12,    971.87
