# CS_ID, depth (m)
 1,    275.74
 2,    327.24
 3,    418.78
 4,    467.56
 5,    552.59
 6,    607.05
 7,    644.75
 8,    720.44
 9,    774.91
10,    859.15
11,    893.41
12,    956.70
