# CS_ID, depth (m)
 1,    279.43
 2,    319.66
 3,    422.61
 4,    498.60
 5,    524.12
 6,    603.19
 7,    675.53
 8,    747.34
 9,    801.90
10,    853.88
11,    909.10
12,    959.43
