# CS_ID, depth (m)
 1,    287.27
 2,    336.27
 3,    391.38
 4,    498.24
 5,    515.57
 6,    606.49
 7,    668.37
 8,    745.10
 9,    763.42
10,    868.99
11,    888.31
12,    966.53
